name;simulation-fixpoint-runtime;simulation-fixpoint-parsing;simulation-fixpoint-reduction;simulation-fixpoint-states;simulation-fixpoint-transitions
automata/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-lhs.mata;3.18; 1.4517; 1.7368; 2; 2
automata/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-rhs.mata;3.19; 1.46103; 1.7405; 2; 2
automata/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-lhs.mata;3.21; 1.46091; 1.7637; 2; 2
automata/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-rhs.mata;3.29; 1.49345; 1.8038; 2; 2
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBad-A-0-lhs.mata;0.2; 0.178334; 0.0270; 3; 4
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBad-A-0-rhs.mata;0.24; 0.21022; 0.0291; 3; 4
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-3-lhs.mata;0.26; 0.240583; 0.0320; 3; 4
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-3-rhs.mata;0.27; 0.241676; 0.0320; 3; 4
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-4-lhs.mata;0.27; 0.240423; 0.0320; 3; 4
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-4-rhs.mata;0.27; 0.240682; 0.0321; 3; 4
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-lhs.mata;3.16; 1.36206; 1.7999; 5; 2
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-rhs.mata;3.42; 1.47145; 1.9680; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-lhs.mata;3.41; 1.46568; 1.9633; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-rhs.mata;3.42; 1.4718; 1.9400; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-lhs.mata;3.44; 1.47514; 1.9539; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-rhs.mata;3.46; 1.4814; 1.9800; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-lhs.mata;3.45; 1.47702; 1.9669; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-rhs.mata;3.51; 1.49259; 2.0176; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-4-lhs.mata;3.41; 1.47707; 1.9410; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-4-rhs.mata;3.42; 1.4899; 1.9391; 5; 2
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-0-lhs.mata;1.33; 0.72092; 0.6080; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-0-rhs.mata;1.19; 0.666236; 0.5458; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-1-lhs.mata;1.32; 0.729918; 0.5963; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-1-rhs.mata;1.2; 0.665708; 0.5392; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-3-lhs.mata;1.36; 0.752086; 0.6172; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-3-rhs.mata;1.35; 0.756304; 0.6143; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-4-lhs.mata;1.36; 0.749974; 0.6191; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-4-rhs.mata;1.37; 0.756256; 0.6410; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-0-lhs.mata;1.21; 0.623358; 0.5811; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-0-rhs.mata;1.01; 0.555418; 0.4481; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-1-lhs.mata;1.34; 0.693239; 0.6590; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-1-rhs.mata;0.99; 0.555516; 0.4479; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-1-lhs.mata;1.34; 0.688626; 0.6664; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-1-rhs.mata;1.34; 0.692985; 0.6654; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-2-lhs.mata;1.36; 0.691236; 0.6638; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-2-rhs.mata;1.0; 0.561719; 0.4450; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-3-lhs.mata;1.36; 0.688744; 0.6656; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-3-rhs.mata;1.25; 0.65663; 0.6171; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-4-lhs.mata;1.35; 0.689007; 0.6645; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-4-rhs.mata;1.24; 0.654135; 0.5931; 2; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-0-lhs.mata;0.79; 0.352069; 0.4285; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-0-rhs.mata;12.58; 6.7237; 5.8397; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-1-lhs.mata;1.08; 0.504463; 0.5801; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-1-rhs.mata;12.82; 6.83849; 5.9111; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-lhs.mata;0.22; 0.217107; 0.0066; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-rhs.mata;1.89; 1.66868; 0.2259; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-2-lhs.mata;0.23; 0.217575; 0.0067; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-2-rhs.mata;1.86; 1.66899; 0.2273; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-1-lhs.mata;1.89; 1.66608; 0.2269; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-1-rhs.mata;1.87; 1.6685; 0.2264; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T110-lhs.mata;0.02; 0.0245528; 0.0023; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T110-rhs.mata;0.08; 0.0845924; 0.0122; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T111-lhs.mata;0.1; 0.0842597; 0.0123; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T111-rhs.mata;0.09; 0.0842195; 0.0123; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T112-lhs.mata;0.02; 0.0245583; 0.0022; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T112-rhs.mata;0.1; 0.0840126; 0.0123; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T115-lhs.mata;0.1; 0.0871669; 0.0122; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T115-rhs.mata;0.09; 0.0841145; 0.0122; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T117-lhs.mata;0.09; 0.0844176; 0.0123; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T117-rhs.mata;0.09; 0.0846147; 0.0123; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T119-lhs.mata;0.1; 0.0851381; 0.0124; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T119-rhs.mata;0.1; 0.084346; 0.0123; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T135-lhs.mata;0.0; 0.000546653; 0.0003; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T135-rhs.mata;0.09; 0.0853538; 0.0122; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T136-lhs.mata;0.0; 0.00189246; 0.0006; 2; 3
automata/nfa-bench/benchmarks/automata_inclusion/true-T136-rhs.mata;0.09; 0.0845727; 0.0123; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T137-lhs.mata;0.0; 0.000537543; 0.0003; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T137-rhs.mata;0.1; 0.0857792; 0.0123; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T138-lhs.mata;0.0; 0.00579394; 0.0008; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T138-rhs.mata;0.1; 0.0842613; 0.0124; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T139-lhs.mata;0.0; 0.00188746; 0.0006; 2; 3
automata/nfa-bench/benchmarks/automata_inclusion/true-T139-rhs.mata;0.09; 0.0852279; 0.0122; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T14-lhs.mata;0.0; 0.0058147; 0.0008; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T14-rhs.mata;0.1; 0.0868222; 0.0123; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T15-lhs.mata;0.03; 0.0270319; 0.0023; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T15-rhs.mata;0.09; 0.0853914; 0.0123; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T16-lhs.mata;0.0; 0.00580404; 0.0008; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T16-rhs.mata;0.1; 0.0841782; 0.0122; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T18-lhs.mata;0.02; 0.0246579; 0.0023; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T18-rhs.mata;0.09; 0.085208; 0.0123; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T21-lhs.mata;3.37; 1.51435; 1.8664; 2; 2
automata/nfa-bench/benchmarks/automata_inclusion/true-T21-rhs.mata;3.33; 1.501; 1.8391; 2; 2
automata/nfa-bench/benchmarks/automata_inclusion/true-T214-lhs.mata;3.37; 1.5146; 1.8441; 2; 2
automata/nfa-bench/benchmarks/automata_inclusion/true-T214-rhs.mata;0.14; 0.120784; 0.0173; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T216-lhs.mata;3.39; 1.52143; 1.8674; 2; 2
automata/nfa-bench/benchmarks/automata_inclusion/true-T216-rhs.mata;0.15; 0.133457; 0.0187; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T218-lhs.mata;3.39; 1.53373; 1.8660; 2; 2
automata/nfa-bench/benchmarks/automata_inclusion/true-T218-rhs.mata;0.2; 0.179236; 0.0320; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T22-lhs.mata;3.38; 1.52952; 1.8552; 2; 2
automata/nfa-bench/benchmarks/automata_inclusion/true-T22-rhs.mata;3.38; 1.54323; 1.8717; 2; 2
automata/nfa-bench/benchmarks/automata_inclusion/true-T220-lhs.mata;3.35; 1.5272; 1.8515; 2; 2
automata/nfa-bench/benchmarks/automata_inclusion/true-T220-rhs.mata;0.21; 0.192222; 0.0272; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T221-lhs.mata;3.38; 1.52101; 1.8454; 2; 2
automata/nfa-bench/benchmarks/automata_inclusion/true-T221-rhs.mata;0.19; 0.178772; 0.0286; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T222-lhs.mata;3.36; 1.52; 1.8464; 2; 2
automata/nfa-bench/benchmarks/automata_inclusion/true-T222-rhs.mata;0.23; 0.20976; 0.0303; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T223-lhs.mata;3.39; 1.51887; 1.8436; 2; 2
automata/nfa-bench/benchmarks/automata_inclusion/true-T223-rhs.mata;0.2; 0.178703; 0.0287; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T225-lhs.mata;3.38; 1.5226; 1.8638; 2; 2
automata/nfa-bench/benchmarks/automata_inclusion/true-T225-rhs.mata;0.27; 0.243236; 0.0342; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T226-lhs.mata;3.37; 1.52217; 1.8606; 2; 2
automata/nfa-bench/benchmarks/automata_inclusion/true-T226-rhs.mata;0.24; 0.212853; 0.0304; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T227-lhs.mata;3.38; 1.53291; 1.8601; 2; 2
automata/nfa-bench/benchmarks/automata_inclusion/true-T227-rhs.mata;0.27; 0.245017; 0.0339; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T228-lhs.mata;3.38; 1.51501; 1.8710; 2; 2
automata/nfa-bench/benchmarks/automata_inclusion/true-T228-rhs.mata;0.28; 0.243498; 0.0342; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T229-lhs.mata;3.42; 1.51818; 1.8750; 2; 2
automata/nfa-bench/benchmarks/automata_inclusion/true-T229-rhs.mata;0.27; 0.247513; 0.0342; 1; 1
automata/nfa-bench/benchmarks/automata_inclusion/true-T230-lhs.mata;3.4; 1.52313; 1.8902; 2; 2
automata/nfa-bench/benchmarks/automata_inclusion/true-T230-rhs.mata;0.28; 0.241214; 0.0342; 1; 1
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-100-lhs.mata;0.13; 0.104423; 0.0219; 1; 1
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-100-rhs.mata;0.12; 0.103105; 0.0219; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-1000-lhs.mata;5.27; 1.03992; 4.2507; 1; 1
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-1000-rhs.mata;5.24; 1.03363; 4.2280; 1; 1
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-150-lhs.mata;0.2; 0.156428; 0.0486; 2; 3
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-150-rhs.mata;0.2; 0.155706; 0.0470; 3; 3
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-200-lhs.mata;0.28; 0.209278; 0.0864; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-200-rhs.mata;0.29; 0.207797; 0.0846; 3; 5
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-250-lhs.mata;0.38; 0.258455; 0.1381; 1; 1
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-250-rhs.mata;0.4; 0.258402; 0.1389; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-300-lhs.mata;0.51; 0.314246; 0.2074; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-300-rhs.mata;0.51; 0.311288; 0.2052; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-350-lhs.mata;0.65; 0.363292; 0.2970; 2; 3
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-350-rhs.mata;0.66; 0.362061; 0.2964; 2; 3
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-400-lhs.mata;0.79; 0.416777; 0.4019; 3; 4
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-400-rhs.mata;0.79; 0.416691; 0.3992; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-450-lhs.mata;0.98; 0.466137; 0.5337; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-450-rhs.mata;0.99; 0.46821; 0.5256; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-50-lhs.mata;0.06; 0.0532479; 0.0069; 1; 1
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-50-rhs.mata;0.05; 0.0521473; 0.0067; 1; 1
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-500-lhs.mata;1.18; 0.5176; 0.6727; 1; 1
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-500-rhs.mata;1.17; 0.517854; 0.6708; 1; 1
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-550-lhs.mata;1.45; 0.574788; 0.8784; 3; 4
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-550-rhs.mata;1.48; 0.574962; 0.9050; 1; 1
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-600-lhs.mata;1.67; 0.623777; 1.0613; 2; 3
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-600-rhs.mata;1.67; 0.62175; 1.0520; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-650-lhs.mata;2.11; 0.676343; 1.4320; 2; 3
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-650-rhs.mata;2.08; 0.670381; 1.4064; 1; 1
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-700-lhs.mata;2.29; 0.726233; 1.5804; 1; 1
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-700-rhs.mata;2.28; 0.725473; 1.5750; 1; 1
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-750-lhs.mata;2.89; 0.777388; 2.1202; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-750-rhs.mata;2.85; 0.779619; 2.0958; 2; 3
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-800-lhs.mata;3.08; 0.832661; 2.2815; 2; 3
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-800-rhs.mata;3.07; 0.828009; 2.2578; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-850-lhs.mata;3.86; 0.881823; 2.9987; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-850-rhs.mata;3.81; 0.882722; 2.9314; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-900-lhs.mata;4.07; 0.936136; 3.1542; 2; 4
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-900-rhs.mata;4.04; 0.935435; 3.1420; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-950-lhs.mata;5.01; 0.987669; 4.0194; 2; 3
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-950-rhs.mata;4.95; 0.983075; 3.9988; 1; 1
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-100-lhs.mata;0.12; 0.10489; 0.0226; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-100-rhs.mata;0.12; 0.105262; 0.0227; 3; 4
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-1000-lhs.mata;5.27; 1.03743; 4.2620; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-1000-rhs.mata;5.25; 1.03747; 4.2454; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-150-lhs.mata;0.2; 0.157311; 0.0491; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-150-rhs.mata;0.2; 0.157863; 0.0480; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-200-lhs.mata;0.29; 0.209024; 0.0872; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-200-rhs.mata;0.29; 0.209118; 0.0868; 2; 3
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-250-lhs.mata;0.39; 0.261053; 0.1409; 2; 1
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-250-rhs.mata;0.4; 0.261964; 0.1422; 2; 3
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-300-lhs.mata;0.51; 0.31262; 0.2079; 3; 3
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-300-rhs.mata;0.51; 0.312862; 0.2120; 2; 4
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-350-lhs.mata;0.65; 0.363564; 0.2993; 1; 1
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-350-rhs.mata;0.65; 0.368468; 0.2973; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-400-lhs.mata;0.81; 0.416749; 0.4045; 2; 4
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-400-rhs.mata;0.8; 0.419695; 0.4031; 2; 3
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-450-lhs.mata;1.0; 0.46539; 0.5290; 1; 1
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-450-rhs.mata;0.97; 0.469123; 0.5252; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-50-lhs.mata;0.05; 0.0536144; 0.0069; 2; 1
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-50-rhs.mata;0.05; 0.0544008; 0.0075; 2; 3
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-500-lhs.mata;1.21; 0.521882; 0.7031; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-500-rhs.mata;1.23; 0.519625; 0.7180; 3; 6
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-550-lhs.mata;1.42; 0.573803; 0.8504; 2; 3
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-550-rhs.mata;1.42; 0.571641; 0.8557; 3; 3
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-600-lhs.mata;1.74; 0.621982; 1.1393; 2; 3
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-600-rhs.mata;1.78; 0.624718; 1.1705; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-650-lhs.mata;1.94; 0.675547; 1.2851; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-650-rhs.mata;1.97; 0.673744; 1.2956; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-700-lhs.mata;2.46; 0.727701; 1.7469; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-700-rhs.mata;2.47; 0.729997; 1.7738; 3; 3
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-750-lhs.mata;2.67; 0.778841; 1.9048; 2; 4
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-750-rhs.mata;2.65; 0.779043; 1.9010; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-800-lhs.mata;3.33; 0.831635; 2.5256; 3; 4
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-800-rhs.mata;3.36; 0.831695; 2.5585; 1; 1
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-850-lhs.mata;3.55; 0.883245; 2.6819; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-850-rhs.mata;3.55; 0.880857; 2.6874; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-900-lhs.mata;4.38; 0.935974; 3.4740; 1; 1
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-900-rhs.mata;4.44; 0.93585; 3.5277; 2; 3
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-950-lhs.mata;4.62; 0.983196; 3.6500; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-950-rhs.mata;4.61; 0.987863; 3.6598; 3; 3
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-100-lhs.mata;0.12; 0.105318; 0.0221; 1; 1
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-100-rhs.mata;0.11; 0.104203; 0.0219; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-1000-lhs.mata;5.67; 1.04489; 4.6584; 1; 1
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-1000-rhs.mata;5.62; 1.04308; 4.6157; 1; 1
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-150-lhs.mata;0.2; 0.156251; 0.0488; 2; 3
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-150-rhs.mata;0.19; 0.15449; 0.0470; 3; 3
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-200-lhs.mata;0.29; 0.20891; 0.0864; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-200-rhs.mata;0.28; 0.2079; 0.0843; 3; 5
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-250-lhs.mata;0.4; 0.258923; 0.1382; 1; 1
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-250-rhs.mata;0.39; 0.256887; 0.1382; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-300-lhs.mata;0.49; 0.309878; 0.2061; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-300-rhs.mata;0.51; 0.309234; 0.2049; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-350-lhs.mata;0.65; 0.362038; 0.2928; 2; 3
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-350-rhs.mata;0.65; 0.361295; 0.2909; 2; 3
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-400-lhs.mata;0.82; 0.414551; 0.3968; 3; 4
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-400-rhs.mata;0.79; 0.412153; 0.3975; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-450-lhs.mata;0.98; 0.469031; 0.5266; 2; 2
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-450-rhs.mata;0.98; 0.46319; 0.5190; 2; 2
