name;simulation-fixpoint-runtime;simulation-fixpoint-parsing;simulation-fixpoint-reduction;simulation-fixpoint-states;simulation-fixpoint-transitions
automata/nfa-bench/benchmarks/automata_inclusion/false-T29-rhs.mata;0.11; 0.0831886; 0.0226; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-lhs.mata;4.3; 1.28982; 3.0155; 5; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-rhs.mata;4.69; 1.40318; 3.2904; 5; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-lhs.mata;4.47; 1.33076; 3.1306; 5; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-rhs.mata;4.63; 1.37698; 3.2543; 5; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-lhs.mata;5.02; 1.46589; 3.5716; 5; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-rhs.mata;5.06; 1.48314; 3.5896; 5; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-lhs.mata;5.0; 1.4648; 3.5358; 5; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-rhs.mata;5.25; 1.54997; 3.7053; 5; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBad-A-0-lhs.mata;0.24; 0.183762; 0.0537; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBad-A-0-rhs.mata;0.27; 0.216246; 0.0575; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-3-lhs.mata;0.31; 0.24892; 0.0642; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-3-rhs.mata;0.31; 0.246822; 0.0645; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-4-lhs.mata;0.32; 0.249376; 0.0642; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-4-rhs.mata;0.31; 0.249666; 0.0644; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-lhs.mata;4.7; 1.40774; 3.3057; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-rhs.mata;5.11; 1.50732; 3.5894; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-lhs.mata;5.11; 1.50633; 3.6097; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-rhs.mata;5.16; 1.52132; 3.6250; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-lhs.mata;5.14; 1.53302; 3.6278; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-rhs.mata;5.15; 1.50981; 3.6596; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-lhs.mata;5.12; 1.50128; 3.6212; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-rhs.mata;5.19; 1.53177; 3.6683; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-4-lhs.mata;5.16; 1.54515; 3.6226; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-4-rhs.mata;5.15; 1.5055; 3.6173; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-0-lhs.mata;1.84; 0.733137; 1.1081; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-0-rhs.mata;1.65; 0.680788; 0.9805; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-1-lhs.mata;1.81; 0.74267; 1.0913; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-1-rhs.mata;1.67; 0.686435; 0.9915; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-3-lhs.mata;1.87; 0.777557; 1.1137; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-3-rhs.mata;1.87; 0.770593; 1.1145; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-4-lhs.mata;1.88; 0.766445; 1.1112; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-4-rhs.mata;1.9; 0.76775; 1.1531; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-0-lhs.mata;1.72; 0.65017; 1.0637; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-0-rhs.mata;1.41; 0.566313; 0.8392; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-1-lhs.mata;1.92; 0.709005; 1.2287; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-1-rhs.mata;1.41; 0.568255; 0.8364; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-1-lhs.mata;1.96; 0.718302; 1.2301; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-1-rhs.mata;1.92; 0.705572; 1.2263; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-2-lhs.mata;1.94; 0.710029; 1.2256; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-2-rhs.mata;1.41; 0.571949; 0.8404; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-3-lhs.mata;1.95; 0.719049; 1.2218; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-3-rhs.mata;1.84; 0.668941; 1.1610; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-4-lhs.mata;1.94; 0.707299; 1.2300; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-4-rhs.mata;1.79; 0.671462; 1.1209; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-0-lhs.mata;1.19; 0.359396; 0.8320; 6; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-0-rhs.mata;18.19; 6.92659; 11.2302; 6; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-1-lhs.mata;1.62; 0.513588; 1.1182; 6; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-1-rhs.mata;17.99; 6.78151; 11.0912; 6; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-lhs.mata;0.23; 0.221145; 0.0156; 6; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-rhs.mata;2.2; 1.69239; 0.5335; 6; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-2-lhs.mata;0.23; 0.219862; 0.0156; 6; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-2-rhs.mata;2.22; 1.69298; 0.5344; 6; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-1-lhs.mata;2.19; 1.68806; 0.5289; 6; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-1-rhs.mata;2.24; 1.70844; 0.5358; 6; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-T110-lhs.mata;0.03; 0.0255753; 0.0044; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T110-rhs.mata;0.11; 0.0868051; 0.0235; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T111-lhs.mata;0.1; 0.0868334; 0.0233; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T111-rhs.mata;0.11; 0.086927; 0.0236; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T112-lhs.mata;0.02; 0.0252563; 0.0044; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T112-rhs.mata;0.11; 0.0870569; 0.0235; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T115-lhs.mata;0.11; 0.0866159; 0.0234; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T115-rhs.mata;0.11; 0.0868122; 0.0234; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T117-lhs.mata;0.1; 0.0872473; 0.0234; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T117-rhs.mata;0.11; 0.0865876; 0.0236; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T119-lhs.mata;0.1; 0.0871049; 0.0233; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T119-rhs.mata;0.11; 0.0868798; 0.0234; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T135-lhs.mata;0.0; 0.000537203; 0.0004; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T135-rhs.mata;0.11; 0.0867157; 0.0234; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T136-lhs.mata;0.0; 0.00192873; 0.0009; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T136-rhs.mata;0.11; 0.0869697; 0.0235; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T137-lhs.mata;0.0; 0.000529432; 0.0004; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T137-rhs.mata;0.11; 0.0867793; 0.0235; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T138-lhs.mata;0.0; 0.00595908; 0.0015; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T138-rhs.mata;0.11; 0.0864393; 0.0235; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T139-lhs.mata;0.0; 0.0019413; 0.0009; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T139-rhs.mata;0.11; 0.0882058; 0.0235; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T14-lhs.mata;0.0; 0.00601791; 0.0015; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T14-rhs.mata;0.11; 0.0863853; 0.0233; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T15-lhs.mata;0.02; 0.0252635; 0.0044; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T15-rhs.mata;0.11; 0.08654; 0.0238; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T16-lhs.mata;0.0; 0.00596156; 0.0015; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T16-rhs.mata;0.11; 0.0871889; 0.0234; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T18-lhs.mata;0.03; 0.0252926; 0.0044; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T18-rhs.mata;0.11; 0.0868179; 0.0233; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T21-lhs.mata;5.33; 1.54676; 3.7804; 5; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-T21-rhs.mata;5.25; 1.53366; 3.7113; 5; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-T214-lhs.mata;5.35; 1.54586; 3.7884; 5; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-T214-rhs.mata;0.15; 0.123408; 0.0325; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T216-lhs.mata;5.32; 1.55406; 3.7954; 5; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-T216-rhs.mata;0.16; 0.134638; 0.0353; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T218-lhs.mata;5.36; 1.54828; 3.8230; 5; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-T218-rhs.mata;0.24; 0.183452; 0.0543; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T22-lhs.mata;5.42; 1.57525; 3.8290; 5; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-T22-rhs.mata;5.37; 1.5484; 3.8195; 5; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-T220-lhs.mata;5.36; 1.55317; 3.8092; 5; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-T220-rhs.mata;0.24; 0.19413; 0.0509; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T221-lhs.mata;5.54; 1.59809; 3.9543; 5; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-T221-rhs.mata;0.24; 0.183348; 0.0538; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T222-lhs.mata;5.29; 1.55261; 3.7837; 5; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-T222-rhs.mata;0.27; 0.215326; 0.0574; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T223-lhs.mata;5.34; 1.54641; 3.8152; 5; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-T223-rhs.mata;0.24; 0.183229; 0.0542; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T225-lhs.mata;5.34; 1.56614; 3.7956; 5; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-T225-rhs.mata;0.3; 0.247118; 0.0643; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T226-lhs.mata;5.41; 1.57899; 3.8405; 5; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-T226-rhs.mata;0.27; 0.216658; 0.0575; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T227-lhs.mata;5.39; 1.56586; 3.8168; 5; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-T227-rhs.mata;0.31; 0.247784; 0.0641; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T228-lhs.mata;5.39; 1.55611; 3.8260; 5; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-T228-rhs.mata;0.31; 0.24644; 0.0638; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T229-lhs.mata;5.38; 1.55699; 3.8108; 5; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-T229-rhs.mata;0.31; 0.250331; 0.0646; 5; 5
automata/nfa-bench/benchmarks/automata_inclusion/true-T230-lhs.mata;5.37; 1.55248; 3.8009; 5; 6
automata/nfa-bench/benchmarks/automata_inclusion/true-T230-rhs.mata;0.31; 0.251015; 0.0646; 5; 5
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-100-lhs.mata;0.17; 0.10771; 0.0705; 104; 104
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-100-rhs.mata;0.18; 0.107209; 0.0693; 103; 103
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-1000-lhs.mata;16.68; 1.06895; 15.6373; 1004; 1004
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-1000-rhs.mata;17.8; 1.08382; 16.7545; 1003; 1003
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-150-lhs.mata;0.31; 0.160109; 0.1570; 154; 154
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-150-rhs.mata;0.31; 0.158862; 0.1538; 153; 153
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-200-lhs.mata;0.49; 0.213276; 0.2867; 204; 204
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-200-rhs.mata;0.5; 0.211863; 0.2840; 203; 203
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-250-lhs.mata;0.73; 0.266089; 0.4692; 254; 254
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-250-rhs.mata;0.73; 0.265035; 0.4667; 253; 253
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-300-lhs.mata;1.03; 0.318711; 0.7103; 304; 304
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-300-rhs.mata;1.03; 0.318673; 0.7066; 303; 303
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-350-lhs.mata;1.38; 0.372567; 1.0164; 354; 354
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-350-rhs.mata;1.37; 0.370042; 1.0067; 353; 353
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-400-lhs.mata;1.8; 0.426086; 1.3857; 404; 404
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-400-rhs.mata;1.8; 0.425936; 1.3809; 403; 403
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-450-lhs.mata;2.33; 0.481788; 1.8427; 454; 454
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-450-rhs.mata;2.3; 0.477611; 1.8308; 453; 453
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-50-lhs.mata;0.07; 0.0553137; 0.0205; 54; 54
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-50-rhs.mata;0.07; 0.0537847; 0.0197; 53; 53
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-500-lhs.mata;2.9; 0.530262; 2.3777; 504; 504
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-500-rhs.mata;2.89; 0.529325; 2.3704; 503; 503
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-550-lhs.mata;3.6; 0.587157; 3.0184; 554; 554
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-550-rhs.mata;3.58; 0.584002; 3.0025; 553; 553
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-600-lhs.mata;4.38; 0.645368; 3.7672; 604; 604
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-600-rhs.mata;4.38; 0.642772; 3.7391; 603; 603
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-650-lhs.mata;5.31; 0.697664; 4.6390; 654; 654
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-650-rhs.mata;5.41; 0.696606; 4.7210; 653; 653
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-700-lhs.mata;6.41; 0.747636; 5.6911; 704; 704
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-700-rhs.mata;6.37; 0.749224; 5.6333; 703; 703
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-750-lhs.mata;7.66; 0.797281; 6.8651; 754; 754
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-750-rhs.mata;7.96; 0.806909; 7.1640; 753; 753
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-800-lhs.mata;9.09; 0.858303; 8.2508; 804; 804
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-800-rhs.mata;9.0; 0.853139; 8.1876; 803; 803
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-850-lhs.mata;10.67; 0.906266; 9.7901; 854; 854
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-850-rhs.mata;11.25; 0.915953; 10.3520; 853; 853
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-900-lhs.mata;12.5; 0.968188; 11.5952; 904; 904
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-900-rhs.mata;12.4; 0.955521; 11.4584; 903; 903
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-950-lhs.mata;14.48; 1.00846; 13.5042; 954; 954
automata/nfa-bench/benchmarks/bool_comb/cox/diff_sat-950-rhs.mata;15.41; 1.0205; 14.3971; 953; 953
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-100-lhs.mata;0.18; 0.107528; 0.0713; 105; 105
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-100-rhs.mata;0.18; 0.108584; 0.0713; 105; 105
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-1000-lhs.mata;16.66; 1.06498; 15.6277; 1005; 1005
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-1000-rhs.mata;16.72; 1.06168; 15.6699; 1005; 1005
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-150-lhs.mata;0.32; 0.160124; 0.1583; 155; 155
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-150-rhs.mata;0.32; 0.160186; 0.1586; 155; 155
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-200-lhs.mata;0.49; 0.213507; 0.2906; 205; 205
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-200-rhs.mata;0.5; 0.213842; 0.2902; 205; 205
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-250-lhs.mata;0.74; 0.265961; 0.4743; 255; 255
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-250-rhs.mata;0.74; 0.268711; 0.4776; 255; 255
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-300-lhs.mata;1.04; 0.31899; 0.7171; 305; 305
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-300-rhs.mata;1.03; 0.322429; 0.7208; 305; 305
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-350-lhs.mata;1.39; 0.374059; 1.0242; 355; 355
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-350-rhs.mata;1.39; 0.377255; 1.0282; 355; 355
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-400-lhs.mata;1.81; 0.425892; 1.3998; 405; 405
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-400-rhs.mata;1.82; 0.431754; 1.4063; 405; 405
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-450-lhs.mata;2.32; 0.482103; 1.8504; 455; 455
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-450-rhs.mata;2.35; 0.486301; 1.8697; 455; 455
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-50-lhs.mata;0.07; 0.055072; 0.0209; 55; 55
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-50-rhs.mata;0.07; 0.0559238; 0.0211; 55; 55
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-500-lhs.mata;2.91; 0.531137; 2.3848; 505; 505
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-500-rhs.mata;2.94; 0.538058; 2.4134; 505; 505
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-550-lhs.mata;3.6; 0.583075; 3.0287; 555; 555
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-550-rhs.mata;3.63; 0.587077; 3.0390; 555; 555
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-600-lhs.mata;4.4; 0.639091; 3.7811; 605; 605
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-600-rhs.mata;4.46; 0.650567; 3.8338; 605; 605
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-650-lhs.mata;5.33; 0.691785; 4.6576; 655; 655
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-650-rhs.mata;5.32; 0.69299; 4.6602; 655; 655
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-700-lhs.mata;6.41; 0.743863; 5.6852; 705; 705
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-700-rhs.mata;6.62; 0.762327; 5.8642; 705; 705
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-750-lhs.mata;7.66; 0.799555; 6.8795; 755; 755
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-750-rhs.mata;7.71; 0.799461; 6.9096; 755; 755
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-800-lhs.mata;9.13; 0.861675; 8.2919; 805; 805
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-800-rhs.mata;9.52; 0.870523; 8.6887; 805; 805
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-850-lhs.mata;10.69; 0.906143; 9.8255; 855; 855
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-850-rhs.mata;10.73; 0.909853; 9.8473; 855; 855
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-900-lhs.mata;12.56; 0.964814; 11.6642; 905; 905
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-900-rhs.mata;13.27; 0.977024; 12.3138; 905; 905
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-950-lhs.mata;14.48; 1.00997; 13.5025; 955; 955
automata/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-950-rhs.mata;14.55; 1.01123; 13.5736; 955; 955
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-100-lhs.mata;0.18; 0.107431; 0.0701; 104; 104
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-100-rhs.mata;0.17; 0.106258; 0.0688; 103; 103
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-1000-lhs.mata;16.62; 1.06196; 15.5931; 1004; 1004
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-1000-rhs.mata;17.81; 1.07087; 16.7488; 1003; 1003
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-150-lhs.mata;0.31; 0.160453; 0.1558; 154; 154
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-150-rhs.mata;0.3; 0.158397; 0.1547; 153; 153
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-200-lhs.mata;0.49; 0.213426; 0.2871; 204; 204
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-200-rhs.mata;0.49; 0.212402; 0.2842; 203; 203
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-250-lhs.mata;0.73; 0.265234; 0.4684; 254; 254
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-250-rhs.mata;0.74; 0.265487; 0.4671; 253; 253
automata/nfa-bench/benchmarks/bool_comb/cox/inter_sat-300-lhs.mata;1.01; 0.318576; 0.7075; 304; 304
